,Air_TempC_Avg,Air_TempC_Max,Air_TempC_Min,Relative_Humidity_Avg,Relative_Humidity_Max,Relative_Humidity_Min,Ppt_mm_Tot,WS_ms_300cm_Avg,WS_ms_300cm_Max,WS_ms_150cm_Avg,WS_ms_150cm_Max,WS_ms_75cm_Avg,WS_ms_75cm_Max,WinDir_mean_Resultant,WinDir_Std_Dev,Date_datetime,frost
991,15.85,22.65,8.94,32.25,58.61,17.32,0.0,1.905,10.12,1.364,9.34,0.904,9.35,191.0,62.95,2016-04-11,0
992,12.45,16.49,7.68,60.65,95.4,29.81,3.8,2.679,12.37,1.9340000000000002,10.83,1.36,9.35,29.0,64.56,2016-04-12,0
993,16.46,23.57,5.49,45.84,91.2,21.3,0.0,1.004,7.12,0.807,6.343999999999999,0.545,5.603,45.0,36.07,2016-04-13,0
994,22.08,28.07,13.28,20.3,47.72,11.63,0.0,1.8969999999999998,13.87,1.528,10.08,1.0659999999999998,8.6,214.0,45.03,2016-04-14,0
995,21.46,26.45,16.58,18.82,27.45,9.69,0.0,2.927,15.37,2.375,13.08,1.875,11.6,79.0,53.0,2016-04-15,0
996,13.77,17.99,7.69,25.72,43.86,17.24,0.0,3.054,15.37,2.497,13.82,1.989,12.34,55.0,40.58,2016-04-16,0
997,14.19,20.22,7.1,33.85,57.46,19.53,0.0,1.8840000000000001,11.62,1.444,10.83,1.012,9.35,328.0,63.16,2016-04-17,0
998,17.01,23.72,9.24,29.37,50.75,12.75,0.0,2.927,13.87,2.249,13.08,1.6540000000000001,10.1,246.0,56.72,2016-04-18,0
999,17.29,24.72,8.92,31.57,67.45,12.27,0.0,2.2159999999999997,10.12,1.749,10.08,1.329,7.85,14.0,46.42,2016-04-19,0
1000,20.91,28.25,9.94,14.72,28.33,7.25,0.0,2.224,13.87,1.732,13.08,1.3419999999999999,11.6,54.0,49.91,2016-04-20,0
1001,22.95,29.31,16.32,16.12,32.9,8.67,0.0,2.73,10.12,2.032,9.34,1.52,9.35,297.0,65.67,2016-04-21,0
1002,21.71,29.94,13.73,36.7,58.1,16.2,1.0,2.8819999999999997,19.12,2.191,17.56,1.631,15.34,227.0,49.96,2016-04-22,0
1003,21.72,28.86,12.34,35.22,82.7,11.39,0.0,2.519,13.87,1.921,11.58,1.44,9.35,204.0,54.85,2016-04-23,0
1004,21.75,27.21,15.0,21.51,41.45,11.5,0.0,2.687,14.62,2.103,13.08,1.66,11.6,72.0,52.48,2016-04-24,0
1005,21.79,28.25,16.73,19.19,34.1,7.23,0.0,3.01,18.37,2.3930000000000002,13.08,1.9480000000000002,11.6,80.0,55.03,2016-04-25,0
1006,16.54,20.3,12.47,17.75,26.07,10.03,0.0,3.3989999999999996,22.87,2.792,19.81,2.298,18.34,59.0,44.11,2016-04-26,0
1007,18.08,24.67,8.69,17.97,30.27,9.63,0.0,1.922,13.12,1.545,12.33,1.181,10.85,72.0,48.26,2016-04-27,0
1008,20.32,25.92,13.76,16.02,26.04,11.34,0.0,2.316,19.12,1.835,18.31,1.393,15.34,112.0,54.56,2016-04-28,0
1009,16.41,21.85,10.51,23.49,29.62,16.79,0.0,3.0189999999999997,16.12,2.541,14.57,1.972,12.34,60.0,45.58,2016-04-29,0
1010,18.15,24.25,10.49,23.13,38.8,12.61,0.0,2.905,15.37,2.291,11.58,1.6030000000000002,9.35,215.0,52.3,2016-04-30,0
1011,15.43,21.17,7.47,33.22,58.77,14.86,0.0,2.718,13.87,2.14,12.33,1.511,9.35,204.0,35.75,2016-05-01,0
1012,13.7,21.95,4.07,41.72,75.86,20.93,0.0,1.3319999999999999,7.87,1.1440000000000001,7.0920000000000005,0.6659999999999999,6.352,161.0,63.89,2016-05-02,0
1013,19.41,26.83,10.26,27.49,52.47,14.62,0.0,2.1430000000000002,10.12,1.811,8.59,1.2429999999999999,7.101,23.0,55.1,2016-05-03,0
1014,22.19,28.81,14.31,20.52,34.96,11.96,0.0,2.099,7.87,1.791,7.84,1.163,7.101,244.0,47.69,2016-05-04,0
1015,24.67,32.19,16.04,15.56,20.73,10.34,0.0,3.708,13.87,2.9,11.58,2.0580000000000003,9.35,225.0,37.63,2016-05-05,0
1016,25.48,32.44,19.62,12.83,20.65,5.91,0.0,4.202,19.87,3.2969999999999997,13.82,2.491,13.09,211.0,53.87,2016-05-06,0
1017,20.03,25.2,15.24,14.3,22.39,7.2,0.0,2.1790000000000003,13.12,1.777,11.58,1.345,10.85,59.0,35.67,2016-05-07,0
1018,18.92,23.7,14.15,17.37,26.79,10.7,0.0,2.827,15.37,2.319,13.08,1.767,11.6,58.0,57.14,2016-05-08,0
1019,19.82,26.16,12.72,23.12,35.22,15.25,0.0,3.2310000000000003,15.37,2.678,14.57,2.102,12.34,57.0,46.61,2016-05-09,0
1020,23.2,28.76,16.64,16.06,25.95,7.83,0.0,2.5839999999999996,13.12,2.056,12.33,1.546,10.1,69.0,66.04,2016-05-10,0
1021,24.0,30.94,12.74,13.79,25.55,8.29,0.0,1.4140000000000001,12.37,1.128,10.08,0.777,10.85,73.0,44.38,2016-05-11,0
1022,23.74,31.07,16.44,25.21,43.39,13.85,0.0,3.508,10.87,2.813,10.08,2.096,8.6,262.0,67.67,2016-05-12,0
1023,25.39,33.51,15.18,33.46,66.81,11.44,0.0,1.931,12.37,1.528,10.83,1.0759999999999998,8.6,203.0,54.87,2016-05-13,0
1024,22.75,30.27,17.86,41.33,62.87,18.76,0.3,3.517,16.87,2.7460000000000004,16.07,2.0580000000000003,13.84,223.0,36.3,2016-05-14,0
1025,24.01,31.0,16.67,32.12,72.67,8.08,0.3,2.8160000000000003,14.62,2.282,12.33,1.74,11.6,205.0,61.13,2016-05-15,0
1026,24.6,29.6,17.31,14.49,20.0,8.07,0.0,2.8789999999999996,20.62,2.344,16.82,1.834,15.34,58.0,45.99,2016-05-16,0
1027,18.08,27.0,11.98,43.53,83.9,10.22,3.3,2.803,17.62,2.194,13.82,1.6680000000000001,10.85,4.0,61.75,2016-05-17,0
1028,13.94,21.13,9.42,68.55,90.9,42.8,21.6,1.676,16.12,1.215,13.82,0.905,10.85,17.0,52.09,2016-05-18,0
1029,17.16,24.63,6.96,54.91,94.8,27.03,0.1,1.38,8.62,0.7490000000000001,8.59,0.748,6.352,195.0,51.74,2016-05-19,0
1030,24.44,29.78,16.01,22.94,49.97,11.85,0.0,2.653,13.87,1.886,13.08,1.597,10.85,222.0,37.58,2016-05-20,0
1031,25.48,30.71,20.47,11.59,18.38,5.7,0.0,1.939,12.37,1.6340000000000001,11.58,1.263,10.85,121.0,61.97,2016-05-21,0
1032,24.89,30.36,18.63,15.13,27.27,7.82,0.0,2.136,13.12,1.7830000000000001,11.58,1.416,10.85,67.0,47.84,2016-05-22,0
1033,25.66,31.27,19.78,13.04,24.05,6.73,0.0,2.383,15.37,1.9069999999999998,13.08,1.516,12.34,69.0,54.76,2016-05-23,0
1034,25.28,30.68,20.34,13.33,22.44,6.29,0.0,2.937,13.87,2.45,13.82,2.029,12.34,69.0,51.6,2016-05-24,0
1035,25.12,31.13,18.55,11.96,18.76,6.29,0.0,2.309,16.12,1.869,14.57,1.564,12.34,78.0,51.34,2016-05-25,0
1036,22.03,26.24,19.05,14.15,20.72,8.28,0.0,3.594,16.12,2.9930000000000003,14.57,2.502,12.34,56.0,41.03,2016-05-26,0
1037,21.64,27.56,9.4,15.8,31.98,9.24,0.0,2.061,11.62,1.6440000000000001,10.83,1.3459999999999999,10.1,70.0,47.73,2016-05-27,0
1038,24.61,30.51,17.21,11.31,23.46,4.4,0.0,1.911,13.12,1.375,11.58,0.9440000000000001,11.6,221.0,43.14,2016-05-28,0
1039,26.75,32.42,17.93,10.66,22.72,5.0,0.0,1.694,13.87,1.334,11.58,0.963,8.6,152.0,55.48,2016-05-29,0
1040,25.15,30.54,18.66,26.63,46.02,17.42,0.0,2.253,16.87,1.743,15.32,1.285,12.34,218.0,47.5,2016-05-30,0
1041,23.0,30.48,17.02,39.14,69.23,16.41,0.0,3.037,13.12,2.354,10.83,1.787,10.1,216.0,37.1,2016-05-31,0
1042,19.48,25.72,15.4,46.86,78.74,26.86,1.6,1.996,9.37,1.5490000000000002,8.59,1.119,7.85,303.0,61.3,2016-06-01,0
1043,23.02,31.91,13.3,38.4,75.61,17.93,0.0,1.679,8.62,1.328,7.84,0.909,7.101,209.0,55.65,2016-06-02,0
1044,27.87,35.82,16.11,22.61,47.98,2.16,0.0,1.595,10.87,1.307,9.34,0.9,8.6,84.0,59.87,2016-06-03,0
1045,28.96,34.79,20.38,22.1,34.96,14.77,0.0,2.924,10.87,2.25,9.34,1.5830000000000002,7.85,222.0,35.3,2016-06-04,0
1046,28.05,34.04,21.79,28.11,40.97,17.52,0.1,2.49,14.62,1.973,14.57,1.425,12.34,224.0,47.76,2016-06-05,0
1047,29.22,36.25,22.6,24.76,39.33,13.44,0.0,1.992,10.12,1.642,9.34,1.1740000000000002,8.6,236.0,49.83,2016-06-06,0
1048,29.46,36.24,24.33,24.4,37.45,13.12,0.2,3.072,14.62,2.448,11.58,1.797,10.1,228.0,33.52,2016-06-07,0
1049,29.36,36.14,22.21,24.18,40.17,11.02,0.0,3.415,18.37,2.708,14.57,2.0269999999999997,13.84,213.0,33.63,2016-06-08,0
1050,29.29,37.22,23.17,24.16,36.24,10.53,0.0,2.742,16.12,2.302,13.82,1.764,11.6,142.0,71.8,2016-06-09,0
1051,29.69,37.65,22.27,24.14,39.7,10.33,0.2,1.906,14.62,1.578,13.08,1.14,10.85,80.0,56.01,2016-06-10,0
1052,27.69,34.03,22.74,33.3,46.66,20.78,0.0,2.123,13.12,1.726,12.33,1.278,10.1,213.0,56.78,2016-06-11,0
1053,29.55,35.54,23.31,27.26,47.05,14.1,0.0,2.465,12.37,2.07,10.08,1.571,8.6,263.0,63.63,2016-06-12,0
1054,29.79,34.61,24.93,16.14,24.36,9.84,0.0,2.184,13.87,1.8259999999999998,12.33,1.432,10.1,65.0,41.5,2016-06-13,0
1055,28.61,34.72,20.39,14.06,25.01,7.66,0.0,1.775,13.87,1.4240000000000002,11.58,0.998,10.1,70.0,49.56,2016-06-14,0
1056,29.95,36.74,19.98,11.04,18.29,6.39,0.0,1.74,12.37,1.431,12.33,1.058,11.6,89.0,52.35,2016-06-15,0
1057,30.37,35.66,20.38,9.64,20.3,3.5,0.0,2.017,14.62,1.723,12.33,1.306,11.6,67.0,48.74,2016-06-16,0
1058,30.92,38.02,19.82,7.0,14.22,3.57,0.0,2.127,10.87,1.739,10.08,1.263,8.6,44.0,50.66,2016-06-17,0
1059,32.46,40.44,16.84,5.65,15.01,1.2,0.0,2.146,10.87,1.767,9.34,1.272,9.35,2.0,60.85,2016-06-18,0
1060,32.38,38.42,23.88,15.43,32.15,5.52,0.0,3.0439999999999996,11.62,2.3480000000000003,10.08,1.689,7.85,227.0,35.37,2016-06-19,0
1061,29.84,36.03,24.14,25.78,42.85,13.38,0.0,2.795,10.12,2.23,9.34,1.604,7.85,216.0,34.17,2016-06-20,0
1062,29.96,35.77,23.29,28.43,42.73,17.49,0.0,2.1630000000000003,8.62,1.7180000000000002,7.84,1.149,6.352,222.0,49.42,2016-06-21,0
1063,33.27,40.37,27.29,20.7,31.58,11.25,0.0,2.603,11.62,2.141,10.83,1.5659999999999998,8.6,229.0,52.69,2016-06-22,0
1064,31.56,38.85,24.43,23.28,33.44,14.11,0.0,2.6489999999999996,13.12,2.1790000000000003,12.33,1.568,10.85,49.0,62.3,2016-06-23,0
1065,30.17,38.05,23.13,29.69,61.23,14.52,0.0,2.416,13.12,1.9869999999999999,11.58,1.385,9.35,188.0,62.4,2016-06-24,0
1066,28.37,37.85,21.58,36.25,62.19,16.33,5.3,1.913,11.62,1.609,9.34,1.131,7.85,61.0,63.05,2016-06-25,0
1067,26.94,33.1,22.21,39.31,52.96,27.37,0.0,1.5019999999999998,12.37,1.261,10.08,0.804,9.35,174.0,62.29,2016-06-26,0
1068,27.14,34.52,20.22,41.58,67.82,20.07,0.0,2.336,10.12,1.868,9.34,1.3330000000000002,8.6,169.0,69.4,2016-06-27,0
1069,24.56,30.2,21.3,54.47,67.3,37.94,0.0,2.678,10.87,2.146,9.34,1.538,8.6,212.0,34.3,2016-06-28,0
1070,27.89,34.34,20.36,39.26,66.78,19.26,0.0,1.955,8.62,1.59,7.84,1.0859999999999999,7.101,215.0,38.4,2016-06-29,0
1071,29.2,34.91,24.25,31.42,45.32,14.52,0.0,2.907,14.62,2.31,12.33,1.655,11.6,227.0,29.05,2016-06-30,0
1072,23.69,29.65,19.4,58.89,93.3,33.74,5.4,1.412,9.37,1.188,8.59,0.8390000000000001,7.85,254.0,58.45,2016-07-01,0
1073,26.3,33.72,18.83,49.36,87.4,22.56,0.0,2.178,9.37,1.7209999999999999,7.84,1.28,7.101,36.0,61.16,2016-07-02,0
1074,30.44,36.93,23.05,25.88,42.54,13.52,0.0,2.721,13.12,2.271,12.33,1.695,9.35,47.0,38.71,2016-07-03,0
1075,32.14,38.42,21.17,18.17,36.09,11.1,0.0,2.249,10.87,1.8419999999999999,9.34,1.3559999999999999,7.85,38.0,51.07,2016-07-04,0
1076,32.37,38.73,22.67,18.6,31.19,11.84,0.0,2.376,12.37,1.936,11.58,1.415,9.35,53.0,38.94,2016-07-05,0
1077,31.1,38.1,23.85,24.36,39.35,13.14,0.0,2.483,14.62,2.104,12.33,1.636,12.34,71.0,55.03,2016-07-06,0
1078,30.8,37.29,23.7,27.11,41.39,15.85,0.0,2.013,14.62,1.7080000000000002,11.58,1.266,10.1,70.0,62.19,2016-07-07,0
1079,31.01,38.02,24.54,24.97,40.9,12.27,0.0,2.051,13.12,1.7530000000000001,12.33,1.236,10.85,25.0,59.17,2016-07-08,0
1080,30.81,38.53,24.59,25.35,47.91,14.57,1.5,2.164,15.37,1.785,12.33,1.237,10.85,224.0,46.21,2016-07-09,0
1081,32.85,39.64,25.72,20.04,32.31,10.03,0.0,2.048,12.37,1.692,10.08,1.236,9.35,98.0,63.84,2016-07-10,0
1082,32.88,38.37,25.04,16.64,27.66,9.54,0.0,2.488,18.37,2.119,15.32,1.6059999999999999,13.09,56.0,39.45,2016-07-11,0
1083,32.92,38.73,22.98,14.66,25.4,8.62,0.0,2.0069999999999997,13.12,1.705,10.83,1.229,10.85,61.0,45.36,2016-07-12,0
1084,33.62,39.77,21.65,12.85,24.01,7.87,0.0,2.5380000000000003,12.37,2.021,13.08,1.412,8.6,59.0,54.77,2016-07-13,0
1085,34.51,40.64,24.56,11.67,20.3,5.93,0.0,2.39,10.87,2.048,10.83,1.446,11.6,43.0,42.3,2016-07-14,0
1086,31.81,39.4,25.08,21.06,35.39,11.01,0.0,2.6710000000000003,19.87,2.158,16.07,1.5230000000000001,14.59,217.0,49.96,2016-07-15,0
1087,31.1,38.26,23.83,24.17,38.13,12.57,0.0,2.519,13.87,1.9340000000000002,11.58,1.344,11.6,211.0,41.76,2016-07-16,0
1088,31.85,38.44,25.06,22.9,34.83,11.75,0.1,1.5490000000000002,13.87,1.236,12.33,0.8490000000000001,10.1,109.0,58.35,2016-07-17,0
1089,30.15,37.62,23.21,31.1,51.95,15.73,0.0,1.618,9.37,1.3230000000000002,8.59,0.888,7.101,215.0,54.73,2016-07-18,0
1090,30.28,37.03,22.57,31.07,53.86,18.37,0.0,2.366,12.37,1.854,10.08,1.3419999999999999,10.1,212.0,49.62,2016-07-19,0
1091,30.21,37.48,22.8,32.83,56.78,19.0,0.0,2.141,12.37,1.7519999999999998,10.83,1.294,10.1,43.0,63.91,2016-07-20,0
1092,31.12,38.07,22.17,30.11,50.6,17.12,5.7,1.528,11.62,1.271,10.83,0.8590000000000001,9.35,240.0,53.16,2016-07-21,0
1093,32.22,38.37,24.77,24.91,42.5,15.01,0.0,2.5639999999999996,9.37,2.074,8.59,1.472,7.101,258.0,65.01,2016-07-22,0
1094,33.05,39.86,25.56,20.18,31.55,13.11,0.0,1.915,10.12,1.568,9.34,1.079,9.35,267.0,65.2,2016-07-23,0
1095,32.08,40.15,22.76,23.71,63.8,13.73,7.9,2.478,13.87,2.0869999999999997,12.33,1.51,10.85,324.0,62.59,2016-07-24,0
1096,31.28,37.37,24.19,28.63,48.2,16.14,0.0,2.173,10.12,1.838,9.34,1.179,9.35,264.0,61.29,2016-07-25,0
1097,28.98,35.81,23.73,37.57,56.55,22.72,0.0,2.08,13.12,1.69,10.83,1.1740000000000002,10.1,246.0,67.82,2016-07-26,0
1098,28.2,34.49,21.72,43.12,68.9,26.43,0.4,1.785,8.62,1.474,7.84,0.985,7.101,227.0,47.56,2016-07-27,0
1099,30.22,36.95,22.97,32.97,56.4,16.99,0.0,2.58,9.37,2.121,8.59,1.534,7.85,243.0,59.49,2016-07-28,0
1100,30.42,36.98,24.41,30.0,44.59,14.85,0.0,2.364,10.12,1.8659999999999999,9.34,1.345,7.85,219.0,48.46,2016-07-29,0
1101,29.6,34.72,23.96,36.06,55.51,23.7,0.0,2.262,12.37,1.79,9.34,1.278,7.85,214.0,28.35,2016-07-30,0
1102,28.61,34.88,23.23,35.91,49.89,21.31,0.0,2.045,14.62,1.7280000000000002,12.33,1.2429999999999999,10.85,213.0,57.73,2016-07-31,0
1103,27.04,35.55,21.72,47.07,75.29,24.12,0.9,2.495,11.62,2.162,10.08,1.601,9.35,249.0,45.15,2016-08-01,0
1104,26.79,34.29,20.14,48.25,77.38,24.36,0.2,1.976,13.87,1.696,10.83,1.192,9.35,210.0,46.73,2016-08-02,0
1105,26.49,31.97,19.3,50.56,90.0,32.02,0.1,2.569,13.87,2.086,11.58,1.504,11.6,212.0,31.88,2016-08-03,0
1106,27.0,33.36,20.46,47.63,71.31,24.3,0.0,2.9010000000000002,16.12,2.3,13.82,1.726,11.6,213.0,35.93,2016-08-04,0
1107,29.29,36.14,21.83,39.28,72.65,20.47,0.0,2.075,13.87,1.736,13.08,1.31,14.59,209.0,47.99,2016-08-05,0
1108,28.28,36.65,22.06,40.51,71.2,13.24,0.2,2.55,13.12,2.124,13.08,1.6159999999999999,10.85,34.0,60.25,2016-08-06,0
1109,28.08,36.81,22.61,37.47,55.02,19.4,0.0,2.29,12.37,1.92,10.83,1.45,10.1,21.0,58.1,2016-08-07,0
1110,28.65,37.88,21.62,38.19,72.17,17.23,0.8,2.676,15.37,2.217,14.57,1.74,13.84,26.0,62.93,2016-08-08,0
1111,27.07,33.53,20.48,45.0,76.5,27.59,0.0,1.895,10.87,1.558,10.83,1.199,10.85,156.0,59.41,2016-08-09,0
1112,24.81,30.27,19.21,63.84,95.6,42.54,38.0,2.1319999999999997,13.12,1.597,11.58,1.228,9.35,212.0,38.28,2016-08-10,0
1113,25.78,33.15,19.25,57.61,92.6,29.6,0.0,1.6269999999999998,11.62,1.178,9.34,0.879,8.6,23.0,51.83,2016-08-11,0
1114,28.66,37.11,20.81,39.77,75.04,14.18,1.3,2.3890000000000002,10.12,1.864,9.34,1.39,7.85,38.0,67.47,2016-08-12,0
1115,23.63,30.92,17.78,55.58,89.3,30.84,10.1,2.926,11.62,2.428,11.58,1.801,10.1,2.0,67.31,2016-08-13,0
1116,23.53,29.37,18.78,50.72,75.16,32.24,0.1,2.102,8.62,1.7309999999999999,9.34,1.226,8.6,266.0,58.58,2016-08-14,0
1117,25.6,33.38,17.83,37.44,67.12,21.22,0.0,1.444,9.37,1.2229999999999999,7.84,0.823,7.85,246.0,46.46,2016-08-15,0
1118,27.72,33.42,22.59,26.23,36.42,15.86,0.0,2.778,9.37,2.238,8.59,1.578,7.101,232.0,35.33,2016-08-16,0
1119,27.54,32.6,21.44,25.94,42.14,15.32,0.0,2.29,8.62,1.8619999999999999,7.84,1.284,6.352,229.0,51.5,2016-08-17,0
1120,27.46,34.03,21.83,32.17,60.35,19.0,0.0,1.8130000000000002,10.87,1.517,10.08,1.047,9.35,187.0,61.18,2016-08-18,0
1121,25.73,33.15,19.92,46.92,73.03,24.51,4.2,1.6669999999999998,12.37,1.454,13.08,0.925,9.35,260.0,55.33,2016-08-19,0
1122,24.01,30.2,19.46,46.48,66.51,31.97,0.0,2.474,12.37,2.035,10.83,1.4280000000000002,10.1,287.0,66.66,2016-08-20,0
1123,21.53,28.09,16.44,66.97,93.9,41.22,23.9,2.0269999999999997,13.12,1.577,11.58,1.034,9.35,239.0,48.84,2016-08-21,0
1124,22.31,29.41,15.72,64.1,96.5,38.81,3.9,1.681,12.37,1.1159999999999999,10.83,0.76,9.35,240.0,55.25,2016-08-22,0
1125,25.52,31.37,19.88,50.88,78.63,22.41,0.0,2.074,13.12,1.551,11.58,1.159,10.1,234.0,49.29,2016-08-23,0
1126,24.44,31.08,18.98,43.84,76.57,25.68,0.0,1.6280000000000001,19.87,1.376,17.56,1.024,15.34,42.0,59.31,2016-08-24,0
1127,24.34,31.32,18.63,42.98,68.55,21.51,0.0,2.3609999999999998,13.12,1.901,10.83,1.382,9.35,256.0,62.69,2016-08-25,0
1128,23.28,30.43,17.68,52.25,81.4,25.39,8.8,1.493,12.37,1.2429999999999999,9.34,0.8420000000000001,7.85,225.0,50.15,2016-08-26,0
1129,23.56,30.35,18.67,56.74,85.2,33.3,0.8,1.9340000000000002,16.12,1.535,13.82,1.073,11.6,300.0,66.03,2016-08-27,0
1130,23.28,29.52,17.49,55.58,85.1,36.96,0.0,1.659,10.87,1.35,9.34,0.8440000000000001,7.85,25.0,43.57,2016-08-28,0
1131,23.51,29.8,17.27,47.7,63.75,28.16,0.0,2.188,13.12,1.7009999999999998,13.08,1.131,9.35,229.0,52.37,2016-08-29,0
1132,22.62,27.68,17.6,55.76,69.92,37.59,0.0,2.4419999999999997,7.12,1.883,7.0920000000000005,1.2229999999999999,5.603,225.0,63.2,2016-08-30,0
1133,22.16,26.9,18.37,66.05,90.8,46.26,1.4,1.306,7.12,0.961,6.343999999999999,0.514,5.603,247.0,41.22,2016-08-31,0
1134,22.14,27.14,18.01,69.58,86.5,46.4,27.9,1.557,13.12,1.155,10.83,0.64,10.1,255.0,41.2,2016-09-01,0
1135,23.69,29.41,18.63,64.04,87.7,39.29,0.0,1.4709999999999999,12.37,1.127,9.34,0.701,7.85,223.0,42.44,2016-09-02,0
1136,25.24,30.46,19.0,55.99,88.2,28.87,0.0,1.609,10.12,1.21,8.59,0.769,7.85,221.0,25.5,2016-09-03,0
1137,27.62,32.44,23.01,45.16,63.73,25.03,0.0,3.7539999999999996,14.62,2.799,11.58,2.026,10.1,220.0,25.34,2016-09-04,0
1138,28.23,32.65,24.61,43.45,55.53,29.71,0.0,5.664,13.87,4.165,12.33,3.0439999999999996,9.35,226.0,17.98,2016-09-05,0
1139,22.77,26.75,19.5,67.15,88.4,37.96,1.5,1.889,11.62,1.349,10.08,0.903,7.85,222.0,23.38,2016-09-06,0
1140,20.39,24.77,18.4,86.2,95.2,66.2,22.2,1.0190000000000001,10.87,0.5,9.34,0.33299999999999996,7.85,195.0,48.48,2016-09-07,0
1141,22.28,26.81,18.89,70.9,87.6,55.12,0.0,0.966,7.87,0.501,7.84,0.36,7.101,87.0,46.98,2016-09-08,0
1142,25.66,32.31,17.3,45.41,88.8,13.25,0.0,1.344,10.87,0.875,9.34,0.5920000000000001,7.101,18.0,41.78,2016-09-09,0
1143,23.65,28.65,17.67,44.57,66.32,29.17,0.0,2.443,10.12,1.7480000000000002,9.34,1.16,8.6,270.0,59.93,2016-09-10,0
1144,23.43,29.78,15.64,54.3,85.2,30.01,0.0,1.253,7.87,0.904,7.0920000000000005,0.44299999999999995,6.352,236.0,42.6,2016-09-11,0
1145,24.43,30.76,18.89,43.87,66.79,25.25,1.7,2.01,13.87,1.5330000000000001,12.33,0.9440000000000001,11.6,360.0,63.08,2016-09-12,0
1146,24.06,29.88,17.07,40.82,76.21,20.76,0.0,0.75,6.37,0.531,4.848,0.162,4.105,19.0,45.45,2016-09-13,0
1147,24.82,30.85,16.09,36.07,56.71,22.18,0.0,1.702,11.62,1.224,9.34,0.6759999999999999,8.6,230.0,51.84,2016-09-14,0
1148,25.37,30.78,17.29,43.05,71.61,22.48,0.0,1.531,12.37,1.1159999999999999,10.83,0.633,8.6,211.0,43.98,2016-09-15,0
1149,24.67,30.11,15.72,29.65,72.7,9.79,0.0,1.5959999999999999,10.87,1.192,7.84,0.691,7.101,46.0,58.71,2016-09-16,0
1150,24.72,31.67,14.79,21.05,37.3,13.95,0.0,1.146,7.87,0.8740000000000001,7.0920000000000005,0.423,5.603,27.0,44.81,2016-09-17,0
1151,26.5,33.05,17.99,17.83,30.15,10.45,0.0,1.4769999999999999,7.87,1.136,6.343999999999999,0.59,5.603,15.0,44.73,2016-09-18,0
1152,27.0,34.19,17.29,17.34,33.36,11.27,0.0,1.649,9.37,1.271,9.34,0.696,7.85,341.0,51.54,2016-09-19,0
1153,27.22,33.05,18.12,28.45,41.72,16.88,0.0,1.692,11.62,1.214,10.08,0.618,7.85,226.0,30.57,2016-09-20,0
1154,28.14,34.02,24.97,35.34,47.54,24.1,0.0,2.787,12.37,2.13,10.83,1.381,7.85,232.0,29.42,2016-09-21,0
1155,27.11,33.01,21.07,37.06,71.56,22.73,1.6,3.14,15.37,2.351,13.08,1.541,11.6,221.0,30.06,2016-09-22,0
1156,24.2,29.43,18.6,35.2,76.66,20.41,0.0,2.199,12.37,1.796,10.08,1.192,7.85,72.0,51.57,2016-09-23,0
1157,21.55,26.9,14.65,37.12,65.52,21.86,0.0,1.3730000000000002,10.87,1.089,9.34,0.631,8.6,44.0,40.07,2016-09-24,0
1158,20.39,28.45,15.97,32.17,47.32,17.55,0.0,3.365,10.87,2.613,9.34,1.7719999999999998,8.6,309.0,69.15,2016-09-25,0
1159,16.39,21.56,11.42,50.23,93.9,27.59,7.1,2.87,10.12,2.155,9.34,1.391,7.85,239.0,36.39,2016-09-26,0
1160,17.36,23.76,11.31,62.1,94.4,31.77,0.2,1.264,6.37,0.905,5.596,0.506,4.854,332.0,45.28,2016-09-27,0
1161,21.54,26.98,14.47,52.54,80.8,35.57,0.0,0.642,4.87,0.5760000000000001,4.848,0.215,3.3560000000000003,306.0,41.37,2016-09-28,0
1162,23.46,28.88,17.04,43.46,84.7,25.59,0.1,2.377,13.87,1.8119999999999998,10.83,1.078,10.1,226.0,35.62,2016-09-29,0
1163,19.05,24.46,14.43,77.3,96.2,49.96,15.9,2.467,13.12,1.7469999999999999,11.58,1.111,10.85,241.0,64.06,2016-09-30,0
1164,22.33,28.83,15.83,53.56,92.9,20.14,0.0,0.9640000000000001,7.12,0.593,6.343999999999999,0.353,6.352,248.0,44.04,2016-10-01,0
1165,22.93,29.18,15.19,36.44,60.58,22.99,0.0,0.733,6.37,0.598,5.596,0.252,4.854,33.0,43.1,2016-10-02,0
1166,22.92,27.9,18.49,42.66,65.78,24.04,0.0,1.919,12.37,1.567,11.58,0.932,10.1,59.0,45.81,2016-10-03,0
1167,20.81,25.24,16.08,24.59,40.04,13.61,0.0,2.5580000000000003,14.62,1.985,13.08,1.327,10.1,63.0,55.51,2016-10-04,0
1168,21.62,26.86,16.65,24.24,31.29,17.75,0.0,1.808,8.62,1.321,7.84,0.669,7.101,256.0,56.77,2016-10-05,0
1169,22.18,28.01,16.08,24.04,36.23,15.62,0.0,1.3219999999999998,8.62,0.97,7.84,0.486,7.101,247.0,56.78,2016-10-06,0
1170,18.51,24.19,12.85,34.83,61.97,20.38,0.0,3.207,10.87,2.44,9.34,1.585,8.6,292.0,64.36,2016-10-07,0
1171,18.77,23.83,14.26,61.79,79.8,43.96,0.0,1.686,9.37,1.1909999999999998,8.59,0.527,7.85,236.0,33.12,2016-10-08,0
1172,19.67,25.18,14.81,64.25,82.8,45.63,0.2,1.453,8.62,1.079,7.0920000000000005,0.48200000000000004,5.603,229.0,46.92,2016-10-09,0
