,Air_TempC_Avg,Air_TempC_Max,Air_TempC_Min,Relative_Humidity_Avg,Relative_Humidity_Max,Relative_Humidity_Min,Ppt_mm_Tot,WS_ms_300cm_Avg,WS_ms_300cm_Max,WS_ms_150cm_Avg,WS_ms_150cm_Max,WS_ms_75cm_Avg,WS_ms_75cm_Max,WinDir_mean_Resultant,WinDir_Std_Dev,Date_datetime,frost
925,11.25,25.91,-4.17,28.13,54.53,10.9,0.0,1.4509999999999998,9.38,0.9279999999999999,8.57,0.0,0.0,166.0,41.5,2016-02-17,1
926,15.07,27.91,-0.5,23.2,48.1,7.31,0.0,2.531,13.9,1.787,12.3,0.003,8.6,189.0,28.16,2016-02-18,1
927,16.83,26.08,8.32,24.17,41.68,10.41,0.0,1.841,11.64,1.008,9.31,0.605,7.85,167.0,35.23,2016-02-19,0
928,14.61,26.12,1.51,25.57,47.13,12.28,0.0,1.074,7.1160000000000005,0.457,5.579,0.0,1.8419999999999999,215.0,55.06,2016-02-20,0
929,15.67,26.16,6.32,25.77,43.53,12.19,0.0,1.97,8.62,1.1640000000000001,7.0729999999999995,0.449,6.348,140.0,55.09,2016-02-21,0
930,11.45,23.28,-1.58,38.11,69.46,8.09,0.0,2.909,16.92,2.133,13.8,0.175,12.36,229.0,42.96,2016-02-22,1
931,7.05,14.0,0.25,37.47,55.33,16.73,0.0,3.7539999999999996,13.15,2.7910000000000004,12.3,0.0,6.348,319.0,28.2,2016-02-23,0
932,3.93,14.19,-7.82,41.39,77.86,17.64,0.0,1.3719999999999999,6.362,0.737,5.579,0.069,4.095,195.0,57.25,2016-02-24,1
933,6.83,19.37,-6.12,30.52,58.97,11.85,0.0,1.3659999999999999,6.362,0.629,5.579,0.155,4.095,352.0,65.93,2016-02-25,1
934,7.79,21.28,-6.68,29.25,55.8,12.21,0.0,0.965,5.608,0.40700000000000003,4.832,0.009000000000000001,3.344,182.0,46.92,2016-02-26,1
935,10.91,25.2,-3.24,25.92,45.96,9.82,0.0,1.919,8.62,1.254,7.82,0.003,4.846,172.0,36.51,2016-02-27,1
936,11.96,25.95,-3.9,22.15,49.53,7.91,0.0,1.146,6.362,0.515,5.579,0.043,2.593,160.0,51.06,2016-02-28,1
937,13.16,26.81,-3.23,20.65,39.24,10.11,0.0,1.5130000000000001,10.13,0.887,10.06,0.321,6.348,261.0,45.24,2016-02-29,1
938,13.95,26.72,-1.52,23.15,44.13,8.12,0.0,1.845,9.38,1.1520000000000001,10.06,0.34299999999999997,9.35,188.0,33.43,2016-03-01,1
939,15.38,29.64,-2.91,22.67,49.46,5.68,0.0,2.654,13.15,1.8969999999999998,11.56,0.051,7.85,222.0,26.82,2016-03-02,1
940,14.14,27.15,-1.05,21.25,43.97,8.31,0.0,1.791,7.87,1.025,7.82,0.228,7.099,173.0,52.33,2016-03-03,1
941,14.53,27.98,0.69,18.96,39.94,4.27,0.0,1.9869999999999999,10.89,1.229,9.31,0.501,7.85,173.0,31.98,2016-03-04,0
942,13.64,24.79,2.31,19.19,29.1,7.29,0.0,1.952,7.87,1.139,7.0729999999999995,0.259,6.348,189.0,54.62,2016-03-05,0
943,17.72,26.53,11.39,13.55,19.69,6.82,0.0,4.147,13.9,3.167,13.05,0.109,9.35,181.0,17.95,2016-03-06,0
944,12.28,19.64,2.18,26.6,51.04,13.29,0.0,3.574,14.66,2.573,13.8,0.423,12.36,191.0,27.54,2016-03-07,0
945,8.16,16.21,2.0,47.97,72.93,27.87,0.1,1.579,9.38,0.773,9.31,0.07400000000000001,9.35,115.0,67.09,2016-03-08,0
946,9.69,20.81,-1.54,38.76,79.38,11.06,0.0,2.0980000000000003,8.62,1.227,7.82,0.136,6.348,309.0,38.55,2016-03-09,1
947,11.6,23.23,-0.71,21.0,37.79,9.37,0.0,1.7830000000000001,8.62,1.0490000000000002,7.0729999999999995,0.063,4.846,337.0,44.66,2016-03-10,1
948,11.57,23.61,-3.39,25.07,37.16,13.49,0.0,1.258,8.62,0.6920000000000001,7.0729999999999995,0.003,1.8419999999999999,147.0,36.56,2016-03-11,1
949,14.08,21.22,4.9,24.88,41.21,14.65,0.0,5.255,18.43,4.0489999999999995,16.78,1.7790000000000001,14.61,201.0,27.43,2016-03-12,0
950,11.83,24.77,-4.39,26.8,60.7,7.87,0.0,2.4219999999999997,12.39,1.6580000000000001,12.3,0.059000000000000004,4.095,195.0,36.86,2016-03-13,1
951,17.78,26.67,8.74,20.52,29.39,13.42,0.0,4.303999999999999,16.16,3.266,14.54,0.9109999999999999,11.61,201.0,26.59,2016-03-14,0
952,15.32,23.8,3.14,21.59,48.04,9.77,0.0,2.1069999999999998,8.62,1.349,7.82,0.413,7.099,292.0,53.22,2016-03-15,0
953,14.66,26.18,0.95,14.93,25.74,7.44,0.0,2.3609999999999998,12.39,1.465,9.31,0.494,11.61,237.0,53.82,2016-03-16,0
954,15.31,26.49,0.47,16.1,31.97,7.82,0.0,2.613,11.64,1.787,10.06,0.997,9.35,225.0,41.0,2016-03-17,0
955,15.48,27.05,-1.39,16.52,36.67,5.56,0.0,2.335,13.15,1.558,13.05,0.027999999999999997,4.846,214.0,46.98,2016-03-18,1
956,11.02,19.9,0.45,38.88,67.87,20.67,0.0,2.045,7.87,1.22,7.0729999999999995,0.01,3.344,122.0,51.16,2016-03-19,0
957,10.13,18.9,-0.97,38.95,66.38,22.9,0.0,2.061,8.62,1.3,7.0729999999999995,0.0,1.8419999999999999,112.0,52.41,2016-03-20,1
958,13.68,26.84,-2.16,29.43,62.81,10.15,0.0,2.154,10.89,1.459,9.31,0.016,6.348,161.0,25.42,2016-03-21,1
959,19.46,27.83,9.6,15.19,30.98,5.14,0.0,5.771,17.67,4.595,15.29,0.5770000000000001,13.86,188.0,20.49,2016-03-22,0
960,13.71,19.65,2.68,16.11,28.39,4.43,0.0,5.652,17.67,4.4,14.54,0.004,10.1,246.0,29.05,2016-03-23,0
961,9.54,20.22,-4.64,20.34,39.52,9.43,0.0,1.785,10.13,1.126,8.57,0.061,4.095,182.0,47.06,2016-03-24,1
962,12.38,24.45,-4.59,16.99,33.94,7.78,0.0,2.221,10.13,1.504,9.31,0.315,7.85,223.0,40.24,2016-03-25,1
963,14.49,25.51,-0.63,17.77,32.98,8.03,0.0,4.32,24.46,3.3560000000000003,22.76,1.8230000000000002,17.61,210.0,36.32,2016-03-26,1
964,12.44,22.1,2.14,22.64,38.09,12.09,0.0,2.235,10.13,1.265,7.0729999999999995,0.574,7.099,255.0,72.47,2016-03-27,0
965,14.84,25.09,0.04,22.92,43.21,11.49,0.0,3.326,13.15,2.536,11.56,1.5819999999999999,10.85,180.0,28.48,2016-03-28,0
966,16.68,24.95,4.27,24.8,49.31,9.09,0.0,6.0120000000000005,20.69,4.727,17.53,3.548,14.61,181.0,22.14,2016-03-29,0
967,11.52,18.98,1.34,33.22,72.87,18.06,0.0,3.867,16.16,2.932,14.54,1.026,13.11,219.0,22.36,2016-03-30,0
968,10.34,18.41,2.88,30.09,47.8,18.6,0.0,2.838,12.39,1.97,10.81,1.429,8.6,208.0,35.79,2016-03-31,0
969,9.24,16.41,0.53,49.36,84.8,25.77,0.1,2.553,10.13,1.725,9.31,0.07400000000000001,5.597,321.0,50.86,2016-04-01,0
970,8.27,19.19,-3.99,36.7,77.8,11.48,0.0,1.4040000000000001,7.87,0.608,6.3260000000000005,0.159,4.846,235.0,68.73,2016-04-02,1
971,11.6,24.36,-4.43,20.41,37.43,9.79,0.0,1.511,8.62,0.903,7.82,0.298,5.597,170.0,34.62,2016-04-03,1
972,15.6,28.37,-0.32,15.17,32.97,5.73,0.0,1.665,8.62,0.899,7.82,0.5589999999999999,7.099,171.0,48.53,2016-04-04,1
973,18.53,31.02,3.14,11.97,22.91,4.22,0.0,2.6,13.9,1.905,11.56,0.43700000000000006,9.35,214.0,24.49,2016-04-05,0
974,18.07,27.58,7.36,8.62,18.42,1.57,0.0,2.7289999999999996,10.89,1.868,9.31,0.36200000000000004,8.6,290.0,41.82,2016-04-06,0
975,16.9,27.02,3.64,12.2,28.6,4.19,0.0,2.074,9.38,1.258,9.31,0.564,8.6,153.0,56.78,2016-04-07,0
976,15.77,23.21,10.06,64.64,93.4,26.96,2.9,3.049,15.41,2.149,13.05,0.894,10.1,68.0,53.12,2016-04-08,0
977,15.69,25.99,6.63,56.04,98.0,16.78,0.1,1.847,10.89,1.173,10.06,0.956,7.85,186.0,36.84,2016-04-09,0
978,14.79,25.2,2.45,38.49,74.77,10.95,0.0,3.813,14.66,3.015,14.54,0.0,1.091,211.0,26.02,2016-04-10,0
979,14.49,23.16,7.45,36.01,64.75,16.08,0.0,1.821,10.13,1.114,9.31,0.0,1.8419999999999999,185.0,54.71,2016-04-11,0
980,11.25,15.74,4.8,67.77,96.8,41.14,4.2,2.186,10.89,1.5590000000000002,10.81,0.0,0.0,297.0,45.43,2016-04-12,0
981,14.01,24.6,1.36,57.51,98.1,21.56,0.0,1.0659999999999998,7.87,0.562,8.57,0.483,7.099,231.0,39.09,2016-04-13,0
982,18.04,28.79,4.43,37.77,89.6,11.01,0.0,2.35,12.39,1.6059999999999999,10.06,1.3159999999999998,8.6,166.0,28.52,2016-04-14,0
983,20.84,27.59,14.15,20.61,36.56,8.76,0.0,5.747000000000001,16.92,4.6530000000000005,14.54,0.001,11.61,186.0,24.42,2016-04-15,0
984,12.85,19.27,2.95,27.97,59.23,17.95,0.0,4.457,12.39,3.488,11.56,0.0,0.0,208.0,24.99,2016-04-16,0
985,11.26,20.92,0.45,40.7,79.98,20.02,0.0,1.399,7.1160000000000005,0.758,7.0729999999999995,0.003,3.344,199.0,56.99,2016-04-17,0
986,14.18,25.72,1.72,36.24,73.44,11.4,0.0,2.786,11.64,1.922,10.81,0.573,9.35,165.0,49.92,2016-04-18,0
987,15.79,24.84,7.3,34.75,74.08,11.44,0.0,2.325,9.38,1.44,7.82,0.023,7.099,274.0,55.4,2016-04-19,0
988,18.24,29.35,1.44,19.16,46.68,6.7,0.0,2.5980000000000003,11.64,1.81,10.06,0.0,4.095,213.0,37.5,2016-04-20,0
989,20.25,30.01,7.09,18.56,36.91,7.24,0.0,2.238,9.38,1.4080000000000001,7.82,0.036000000000000004,7.099,178.0,75.41,2016-04-21,0
990,20.27,30.92,9.1,43.02,81.3,14.95,2.5,3.065,19.93,2.0909999999999997,18.28,0.067,5.597,120.0,50.58,2016-04-22,0
991,20.77,29.84,10.02,42.09,94.1,11.43,0.0,3.4360000000000004,13.15,2.667,12.3,0.0,0.0,175.0,28.48,2016-04-23,0
992,20.4,28.62,12.2,23.66,50.61,9.48,0.0,4.2780000000000005,15.41,3.213,14.54,0.0,0.0,201.0,29.21,2016-04-24,0
993,20.84,28.94,11.97,19.78,36.56,6.62,0.0,5.528,18.43,4.333,16.78,2.283,15.36,186.0,22.18,2016-04-25,0
994,15.13,21.73,4.01,21.11,43.62,9.52,0.0,5.207999999999999,19.18,4.096,15.29,0.0,0.0,222.0,18.13,2016-04-26,0
995,15.81,25.76,0.87,21.25,44.6,9.11,0.0,2.697,12.39,1.7630000000000001,11.56,0.0,0.0,193.0,38.54,2016-04-27,0
996,19.18,26.64,11.41,17.52,26.75,10.72,0.0,3.965,14.66,2.966,12.3,0.6579999999999999,11.61,168.0,25.11,2016-04-28,0
997,15.78,23.32,6.79,25.16,41.22,14.9,0.0,4.378,14.66,3.3310000000000004,13.05,0.154,6.348,210.0,25.01,2016-04-29,0
998,16.1,25.0,1.06,26.31,54.9,11.88,0.0,2.795,13.15,1.939,10.06,0.0,0.0,166.0,39.5,2016-04-30,0
999,14.76,21.92,5.8,35.22,66.25,17.06,0.0,3.821,12.39,2.6210000000000004,12.3,0.0,0.0,84.0,54.57,2016-05-01,0
1000,12.2,22.78,0.45,45.13,87.2,19.43,0.0,1.507,7.87,0.81,7.82,0.0,0.0,198.0,67.22,2016-05-02,0
1001,16.69,27.78,4.2,30.78,66.13,13.45,0.0,1.64,8.62,1.065,7.82,0.003,4.846,336.0,47.43,2016-05-03,0
1002,19.19,29.21,7.57,25.26,50.69,10.9,0.0,1.587,10.89,0.86,10.06,0.0,0.0,131.0,62.24,2016-05-04,0
1003,21.91,32.34,6.91,18.82,33.29,9.93,0.0,2.707,11.64,1.751,9.31,0.0,1.8419999999999999,106.0,42.07,2016-05-05,0
1004,25.05,32.78,15.7,13.22,27.11,5.5,0.0,4.452,13.9,3.4210000000000003,13.05,0.027000000000000003,10.1,160.0,34.86,2016-05-06,0
1005,18.24,26.34,8.07,15.9,30.42,6.4,0.0,3.0580000000000003,12.39,2.254,12.3,0.0,0.0,198.0,27.99,2016-05-07,0
1006,17.16,25.11,4.89,18.96,31.73,11.42,0.0,4.178,16.16,3.2030000000000003,13.8,0.0,0.0,202.0,24.75,2016-05-08,0
1007,18.33,27.66,5.0,26.18,50.79,14.33,0.0,3.679,13.15,2.7060000000000004,11.56,0.5579999999999999,10.1,211.0,26.15,2016-05-09,0
1008,20.56,30.27,6.7,19.97,44.37,7.29,0.0,3.35,16.16,2.419,15.29,0.0,0.0,195.0,29.79,2016-05-10,0
1009,20.08,31.76,5.46,17.04,33.05,7.59,0.0,1.804,8.62,1.128,10.81,0.0,0.0,198.0,44.43,2016-05-11,0
1010,23.5,32.52,14.47,26.26,49.94,10.96,0.0,3.3560000000000003,8.62,2.4330000000000003,7.82,0.37200000000000005,7.099,258.0,75.44,2016-05-12,0
1011,24.13,33.51,10.27,36.53,77.09,7.53,0.0,1.969,10.13,1.145,9.31,0.191,7.85,158.0,57.65,2016-05-13,0
1012,22.77,31.25,17.11,42.31,62.74,17.85,0.0,3.615,10.89,2.602,10.81,0.654,7.85,115.0,44.6,2016-05-14,0
1013,23.58,32.11,15.36,34.53,75.9,7.91,0.0,3.58,14.66,2.6660000000000004,13.8,1.0979999999999999,11.61,171.0,31.93,2016-05-15,0
1014,22.71,30.75,13.63,14.26,21.39,7.43,0.0,4.365,15.41,3.2569999999999997,13.8,0.0,0.0,198.0,27.63,2016-05-16,0
1015,16.56,26.77,10.46,46.54,86.5,18.22,0.5,2.819,13.15,1.9069999999999998,10.81,0.0,0.0,329.0,60.33,2016-05-17,0
1016,13.65,21.5,7.27,72.42,96.4,40.62,4.9,2.5180000000000002,16.92,1.635,13.8,0.015,7.099,346.0,60.62,2016-05-18,0
1017,15.99,25.82,5.16,59.62,98.6,24.97,0.1,1.357,7.1160000000000005,0.685,6.3260000000000005,0.299,4.846,156.0,40.32,2016-05-19,0
1018,21.7,31.26,9.0,34.79,85.1,11.63,0.0,2.364,11.64,1.472,9.31,0.0,1.091,162.0,38.94,2016-05-20,0
1019,22.11,31.86,8.17,20.72,58.15,5.09,0.0,2.6430000000000002,15.41,1.911,13.8,0.0,0.0,170.0,27.05,2016-05-21,0
1020,22.55,31.62,8.43,17.81,46.68,6.53,0.0,3.7119999999999997,13.9,2.77,13.05,0.0,0.0,188.0,23.15,2016-05-22,0
1021,23.74,32.44,10.49,14.96,39.13,5.78,0.0,3.511,13.15,2.539,12.3,0.0,0.0,190.0,22.68,2016-05-23,0
1022,24.23,31.71,12.63,13.92,25.41,6.27,0.0,3.903,13.9,2.903,11.56,0.0,0.0,185.0,23.94,2016-05-24,0
1023,23.16,32.54,12.08,13.58,25.01,5.31,0.0,4.143,14.66,3.2439999999999998,12.3,0.0,0.0,181.0,23.22,2016-05-25,0
1024,20.53,27.26,12.44,15.1,26.86,7.66,0.0,4.645,15.41,3.551,14.54,0.0,0.0,204.0,24.18,2016-05-26,0
1025,19.42,29.17,3.6,17.98,36.59,7.21,0.0,2.588,15.41,1.796,12.3,0.0,0.0,206.0,36.69,2016-05-27,0
1026,21.0,31.35,6.73,14.75,34.38,4.05,0.0,1.879,10.89,1.189,9.31,0.893,8.6,137.0,43.16,2016-05-28,0
1027,23.71,34.31,8.73,13.46,26.42,6.67,0.0,2.4,15.41,1.619,13.8,0.36,9.35,184.0,36.04,2016-05-29,0
1028,24.06,32.1,12.17,28.65,55.81,14.93,0.0,2.9130000000000003,13.15,2.065,10.81,0.256,10.1,156.0,45.02,2016-05-30,0
1029,22.76,31.68,14.07,40.65,82.1,13.41,0.0,2.804,10.13,1.965,9.31,0.92,8.6,148.0,40.38,2016-05-31,0
1030,18.35,26.05,13.33,53.29,87.8,28.19,0.6,2.082,8.62,1.242,8.57,0.047,4.846,11.0,68.92,2016-06-01,0
1031,22.3,33.44,10.77,42.29,84.5,13.6,0.0,1.8030000000000002,10.13,1.056,8.57,0.0,1.8419999999999999,58.0,60.65,2016-06-02,0
1032,25.86,37.13,11.25,26.06,59.62,3.88,0.0,1.834,12.39,1.016,12.3,0.08,10.1,0.0,49.51,2016-06-03,0
1033,26.87,36.16,13.93,24.47,41.02,13.64,0.0,2.576,11.64,1.473,10.06,0.059000000000000004,6.348,90.0,45.27,2016-06-04,0
1034,27.09,35.15,15.84,29.86,53.23,16.22,0.0,2.7539999999999996,17.67,1.74,15.29,0.063,13.86,145.0,56.93,2016-06-05,0
1035,28.61,36.63,17.84,26.98,53.74,12.35,0.0,2.287,14.66,1.238,19.77,0.302,7.099,103.0,69.53,2016-06-06,0
1036,29.25,37.1,22.56,26.33,56.84,13.01,0.4,3.641,14.66,2.552,12.3,0.161,8.6,126.0,53.84,2016-06-07,0
1037,29.59,38.09,20.38,23.94,43.83,7.24,0.0,3.1,13.15,2.217,11.56,0.0,0.0,144.0,48.8,2016-06-08,0
1038,29.05,38.2,22.01,24.57,38.6,9.26,0.0,3.259,15.41,2.392,13.8,0.002,9.35,194.0,45.91,2016-06-09,0
1039,29.16,39.35,18.81,25.82,48.61,9.9,0.0,2.398,16.92,1.662,14.54,0.5660000000000001,13.11,196.0,65.74,2016-06-10,0
1040,26.71,35.8,18.11,36.09,55.41,18.81,0.0,3.049,13.9,2.287,12.3,0.156,9.35,170.0,24.12,2016-06-11,0
1041,27.67,38.2,16.21,31.08,66.1,12.78,0.0,2.5469999999999997,14.66,1.729,11.56,0.21899999999999997,7.85,186.0,36.94,2016-06-12,0
1042,27.24,35.89,18.17,19.51,33.4,8.69,0.0,3.0469999999999997,14.66,2.214,12.3,0.16899999999999998,7.099,205.0,23.46,2016-06-13,0
1043,25.28,35.46,10.77,17.17,36.33,6.53,0.0,2.144,14.66,1.445,11.56,0.006999999999999999,1.8419999999999999,202.0,35.33,2016-06-14,0
1044,26.24,37.81,10.05,13.66,27.36,4.86,0.0,2.6039999999999996,13.15,1.8030000000000002,11.56,0.0,0.0,195.0,31.3,2016-06-15,0
1045,26.75,37.13,11.67,12.49,30.73,3.08,0.0,2.918,11.64,2.142,10.81,0.0,0.0,191.0,26.64,2016-06-16,0
1046,27.01,39.01,10.97,9.69,21.68,1.88,0.0,2.029,9.38,1.444,9.31,0.018000000000000002,4.846,233.0,52.9,2016-06-17,0
1047,28.72,41.23,9.95,8.06,21.07,0.99,0.0,1.886,9.38,1.069,9.31,0.028999999999999998,4.846,10.0,54.94,2016-06-18,0
1048,29.91,39.72,15.76,15.42,34.4,7.55,0.0,2.151,10.13,1.3259999999999998,9.31,0.021,7.85,121.0,49.15,2016-06-19,0
1049,28.96,36.51,17.9,27.47,51.31,12.54,0.0,2.8789999999999996,10.89,2.002,9.31,0.0,0.0,81.0,28.35,2016-06-20,0
1050,29.16,36.52,18.42,30.17,57.14,17.18,0.0,1.8319999999999999,7.87,1.1320000000000001,8.57,0.0,0.0,125.0,49.83,2016-06-21,0
1051,31.02,41.31,18.13,23.74,43.05,10.38,0.0,2.093,10.89,1.489,10.06,0.0,0.0,174.0,50.25,2016-06-22,0
1052,29.97,40.05,20.34,25.73,39.25,13.35,0.0,2.521,13.15,1.777,10.81,0.0,1.8419999999999999,262.0,61.21,2016-06-23,0
1053,28.79,38.48,18.67,33.82,83.5,13.82,0.3,2.191,13.9,1.5490000000000002,12.3,0.013999999999999999,5.597,195.0,55.92,2016-06-24,0
1054,27.99,38.21,19.86,42.38,83.0,14.79,1.9,2.253,14.66,1.594,13.05,0.0,0.0,328.0,70.19,2016-06-25,0
1055,26.04,34.53,18.3,44.14,76.04,24.93,0.0,2.516,11.64,1.715,10.81,0.0,0.0,8.0,59.46,2016-06-26,0
1056,27.0,36.03,17.09,43.5,78.91,18.57,0.0,2.529,11.64,1.5919999999999999,10.06,0.0,2.593,21.0,56.82,2016-06-27,0
1057,24.14,31.69,19.11,57.16,85.3,36.5,0.8,2.779,13.15,1.8559999999999999,10.81,0.049,6.348,64.0,27.34,2016-06-28,0
1058,26.8,35.11,15.09,43.42,87.9,16.98,0.0,1.714,7.87,0.953,6.3260000000000005,0.391,6.348,92.0,44.13,2016-06-29,0
1059,28.73,35.79,20.88,33.19,53.8,14.39,0.0,2.388,10.13,1.556,9.31,0.033,7.099,122.0,38.82,2016-06-30,0
1060,22.76,29.88,18.81,64.26,96.0,34.17,3.5,1.858,10.89,1.339,9.31,0.225,6.348,172.0,37.7,2016-07-01,0
1061,25.39,35.32,16.49,54.08,97.2,21.26,0.2,2.106,10.89,1.493,9.31,0.40399999999999997,8.6,246.0,47.98,2016-07-02,0
1062,29.23,38.57,16.97,30.15,63.06,12.5,0.0,2.779,14.66,2.0580000000000003,13.05,0.102,5.597,262.0,44.38,2016-07-03,0
1063,29.56,39.95,15.65,23.13,48.17,10.94,0.0,2.225,11.64,1.54,10.81,0.002,6.348,230.0,60.23,2016-07-04,0
1064,30.17,40.44,14.53,22.48,46.68,11.34,0.0,2.434,10.13,1.726,8.57,0.0,0.0,234.0,42.18,2016-07-05,0
1065,30.41,38.54,18.83,26.12,51.73,12.43,0.0,3.071,14.66,2.285,12.3,0.0,0.0,211.0,48.1,2016-07-06,0
1066,29.59,38.23,19.63,30.28,51.54,13.84,0.0,2.781,13.15,2.015,12.3,0.0,0.0,195.0,38.55,2016-07-07,0
1067,29.52,39.12,19.18,27.48,49.76,11.63,0.0,1.996,11.64,1.307,10.06,0.0,0.0,273.0,53.62,2016-07-08,0
1068,29.96,39.95,19.72,26.02,44.09,12.56,0.0,2.081,15.41,1.347,10.81,0.0,0.0,128.0,43.86,2016-07-09,0
1069,31.4,41.07,19.44,22.96,48.32,9.35,0.0,2.681,14.66,1.9040000000000001,13.05,0.0,0.0,191.0,40.57,2016-07-10,0
1070,30.77,39.94,17.84,19.75,39.01,8.65,0.0,3.2119999999999997,17.67,2.45,13.8,0.0,0.0,213.0,26.87,2016-07-11,0
1071,29.79,40.45,15.09,17.94,35.75,8.07,0.0,2.485,13.9,1.807,12.3,0.0,0.0,213.0,36.86,2016-07-12,0
1072,30.33,40.46,13.99,16.84,35.06,7.46,0.0,2.141,10.13,1.4980000000000002,10.06,0.0,0.0,272.0,48.38,2016-07-13,0
1073,31.65,41.54,18.39,14.72,30.23,5.5,0.0,2.3609999999999998,11.64,1.675,9.31,0.0,0.0,280.0,45.23,2016-07-14,0
1074,29.81,40.3,20.46,23.13,37.66,8.51,0.0,2.6010000000000004,19.18,1.922,16.78,0.0,0.0,43.0,58.17,2016-07-15,0
1075,30.7,39.24,20.6,24.83,37.19,11.73,0.0,2.448,10.89,1.6680000000000001,9.31,0.0,0.0,142.0,52.81,2016-07-16,0
1076,30.89,38.88,20.8,24.68,41.43,12.42,0.0,2.168,13.15,1.454,12.3,0.057999999999999996,9.35,172.0,66.95,2016-07-17,0
1077,28.65,37.87,18.78,36.51,65.22,15.98,2.2,1.859,10.13,1.175,8.57,0.023,5.597,63.0,66.59,2016-07-18,0
1078,29.28,37.86,18.83,37.59,75.63,17.56,0.0,2.285,9.38,1.516,8.57,0.0,4.095,136.0,46.3,2016-07-19,0
1079,28.12,38.42,19.84,45.5,84.4,18.58,8.9,2.169,15.41,1.386,13.05,0.0,4.846,274.0,62.28,2016-07-20,0
1080,28.43,39.17,18.66,46.5,85.7,17.33,0.3,1.386,10.89,0.669,8.57,0.19399999999999998,6.348,283.0,61.42,2016-07-21,0
1081,31.06,39.62,20.08,30.03,67.34,13.27,0.0,1.954,8.62,1.046,7.82,0.032,3.344,316.0,70.26,2016-07-22,0
1082,31.1,40.38,19.2,26.82,58.78,10.65,0.0,1.6880000000000002,8.62,1.0659999999999998,7.0729999999999995,0.095,4.846,239.0,59.77,2016-07-23,0
1083,30.68,40.7,20.08,28.09,50.25,13.61,0.1,2.385,16.16,1.62,13.8,0.002,8.6,261.0,62.85,2016-07-24,0
1084,30.59,38.72,20.03,33.07,67.73,15.35,0.0,2.461,14.66,1.666,13.05,0.0,0.0,38.0,73.84,2016-07-25,0
1085,29.03,37.66,22.59,39.21,60.46,18.15,0.0,2.5860000000000003,11.64,1.74,10.81,0.0,0.0,340.0,57.98,2016-07-26,0
1086,28.23,34.92,21.08,45.13,81.8,25.55,0.3,2.346,9.38,1.5030000000000001,8.57,0.0,0.0,95.0,55.63,2016-07-27,0
1087,29.48,38.21,19.24,36.35,72.38,15.11,0.0,1.944,8.62,1.156,7.82,0.0,0.0,64.0,60.26,2016-07-28,0
1088,29.27,38.2,18.79,33.04,62.6,14.83,0.0,2.109,10.89,1.2790000000000001,8.57,0.0,0.0,59.0,52.68,2016-07-29,0
1089,29.41,36.07,21.15,36.21,61.62,21.34,0.0,2.074,8.62,1.4080000000000001,7.82,0.0,0.0,140.0,27.91,2016-07-30,0
1090,27.95,35.61,20.14,37.81,57.18,22.66,0.0,2.363,11.64,1.609,10.81,0.0,0.0,138.0,64.55,2016-07-31,0
1091,25.3,36.61,17.87,54.87,91.3,23.13,38.8,2.447,19.18,1.696,16.04,0.215,14.61,147.0,48.09,2016-08-01,0
1092,26.0,34.0,19.12,58.3,93.1,25.23,0.1,2.023,8.62,1.4040000000000001,8.57,1.229,7.099,165.0,35.18,2016-08-02,0
1093,26.49,33.28,19.81,53.02,88.5,30.26,0.0,3.0260000000000002,11.64,2.17,10.81,0.537,8.6,145.0,32.04,2016-08-03,0
1094,26.94,34.13,20.76,49.71,75.22,23.6,0.0,3.4410000000000003,12.39,2.638,10.81,0.0,0.0,151.0,33.03,2016-08-04,0
1095,28.64,36.76,19.66,44.45,84.1,17.86,0.0,2.588,12.39,1.9509999999999998,10.06,0.006,5.597,159.0,48.58,2016-08-05,0
1096,27.51,37.57,20.41,46.15,84.0,11.27,0.5,2.9610000000000003,13.9,2.213,11.56,0.127,7.099,293.0,63.73,2016-08-06,0
1097,25.7,36.15,18.58,52.25,77.8,20.32,1.0,1.9340000000000002,10.89,1.213,9.31,0.001,3.344,280.0,57.87,2016-08-07,0
1098,26.46,37.51,17.22,52.15,88.6,16.66,0.5,2.004,13.9,1.3,13.05,0.016,2.593,253.0,54.13,2016-08-08,0
1099,26.32,33.82,18.71,54.42,93.0,28.11,0.0,2.571,10.89,1.886,10.06,0.0,0.0,173.0,27.2,2016-08-09,0
1100,24.74,31.09,19.07,66.09,95.7,41.97,27.9,2.25,14.66,1.548,12.3,0.016,4.095,175.0,44.43,2016-08-10,0
1101,25.08,33.79,18.86,65.29,97.6,29.72,0.2,1.412,8.62,0.7829999999999999,7.82,0.249,7.099,266.0,51.11,2016-08-11,0
1102,27.75,37.74,18.66,49.01,92.2,13.53,10.9,2.6689999999999996,17.67,1.8519999999999999,16.04,0.691,7.099,320.0,61.15,2016-08-12,0
1103,23.17,31.4,17.85,61.98,88.8,32.74,6.6,3.5610000000000004,13.15,2.7060000000000004,11.56,0.07400000000000001,7.85,331.0,62.34,2016-08-13,0
1104,22.37,29.46,16.87,63.78,90.5,33.33,5.8,1.621,22.2,0.8540000000000001,19.03,0.6779999999999999,16.11,75.0,59.12,2016-08-14,0
1105,24.04,32.73,15.08,50.35,94.0,21.66,0.1,1.1059999999999999,4.854,0.511,4.832,0.102,4.095,131.0,35.77,2016-08-15,0
1106,25.82,33.53,16.46,36.37,75.36,15.95,0.0,1.567,8.62,0.84,7.82,0.569,6.348,119.0,45.35,2016-08-16,0
